time,symbol,market_type,open,high,low,close,volume,ret_1,ret_5,rsi_14,atr_14,atr_pct,adx_14,ema_20,ema_50,ema_200,ema_spread_20_50,ema_spread_50_200,macd_hist,bb_pct,target_ret_1,target_ret_5,target_class
2024-01-23,GBPUSD=X,forex,1.2708,1.2747,1.2655,1.2707,0,0.000551,-0.000708,52.34,0.00883,0.00695,16.43,1.2698,1.26282,1.25013,0.005531,0.010144,-0.000984,,-0.00118,0.000472,0
2024-01-24,GBPUSD=X,forex,1.2694,1.2774,1.2687,1.2692,0,-0.00118,0.004193,50.78,0.00882,0.00695,15.37,1.26974,1.26307,1.25032,0.005286,0.010191,-0.000977,,0.002127,0.000315,0
2024-01-25,GBPUSD=X,forex,1.2718,1.2742,1.2693,1.2719,0,0.002127,0.003313,53.47,0.00855,0.00672,14.37,1.26995,1.26341,1.25054,0.005173,0.010294,-0.000773,,-0.000865,-0.003224,0
2024-01-26,GBPUSD=X,forex,1.2707,1.2758,1.2677,1.2708,0,-0.000865,-0.000157,52.22,0.00852,0.0067,13.45,1.27003,1.2637,1.25074,0.005007,0.010363,-0.000696,,-0.000787,0.003069,0
2024-01-29,GBPUSD=X,forex,1.2697,1.2719,1.2663,1.2698,0,-0.000787,-0.000157,51.05,0.00831,0.00654,12.89,1.27001,1.26394,1.25093,0.004799,0.010401,-0.000695,,0.001181,-0.005985,0
2024-01-30,GBPUSD=X,forex,1.2714,1.2721,1.2643,1.2713,0,0.001181,0.000472,52.76,0.00827,0.00651,12.77,1.27013,1.26423,1.25113,0.004667,0.010468,-0.000581,,-0.001337,-0.01408,-1
2024-01-31,GBPUSD=X,forex,1.2695,1.2749,1.2668,1.2696,0,-0.001337,0.000315,50.6,0.00826,0.00651,12,1.27008,1.26444,1.25132,0.00446,0.010488,-0.000605,,-0.001418,-0.00701,0
2024-02-01,GBPUSD=X,forex,1.2681,1.2725,1.2626,1.2678,0,-0.001418,-0.003224,48.34,0.00838,0.00661,12.11,1.26986,1.26457,1.25148,0.004184,0.010461,-0.000718,,0.005442,-0.004023,0
2024-02-02,GBPUSD=X,forex,1.2747,1.2773,1.2624,1.2747,0,0.005442,0.003069,56.37,0.00884,0.00694,11.31,1.27032,1.26497,1.25171,0.004233,0.010592,-0.000326,,-0.009806,-0.009885,0
2024-02-05,GBPUSD=X,forex,1.2617,1.263,1.252,1.2622,0,-0.009806,-0.005985,43.26,0.00983,0.00779,12.08,1.26955,1.26486,1.25182,0.003707,0.010421,-0.000874,,-0.006972,0.001188,0
2024-02-06,GBPUSD=X,forex,1.2534,1.2595,1.2534,1.2534,0,-0.006972,-0.01408,36.77,0.00976,0.00779,12.8,1.26801,1.26441,1.25183,0.002848,0.010049,-0.001745,,0.005824,0.0075,0
2024-02-07,GBPUSD=X,forex,1.2604,1.2642,1.2598,1.2607,0,0.005824,-0.00701,44.24,0.00983,0.0078,12.54,1.26732,1.26427,1.25192,0.002412,0.009862,-0.00174,,0.001586,-0.001269,0
2024-02-08,GBPUSD=X,forex,1.2628,1.2639,1.2575,1.2627,0,0.001586,-0.004023,46.12,0.00959,0.00759,12.64,1.26688,1.2642,1.25203,0.002113,0.009726,-0.001522,,-0.000475,-0.004673,0
2024-02-09,GBPUSD=X,forex,1.2621,1.2642,1.2601,1.2621,0,-0.000475,-0.009885,45.62,0.0092,0.00729,12.68,1.26642,1.26412,1.25213,0.001819,0.009579,-0.001344,,0.001268,-0.001743,0
2024-02-12,GBPUSD=X,forex,1.2639,1.2654,1.2607,1.2637,0,0.001268,0.001188,47.25,0.00887,0.00702,12.46,1.26616,1.2641,1.25224,0.001627,0.009473,-0.001057,,-0.000712,-0.002057,0
2024-02-13,GBPUSD=X,forex,1.2628,1.2683,1.2578,1.2628,0,-0.000712,0.0075,46.41,0.00899,0.00712,12.26,1.26584,1.26405,1.25235,0.001414,0.009348,-0.000874,,-0.00293,-0.003168,0
2024-02-14,GBPUSD=X,forex,1.2591,1.2611,1.2537,1.2591,0,-0.00293,-0.001269,43.01,0.009,0.00715,12.77,1.2652,1.26386,1.25241,0.00106,0.009139,-0.000941,,-0.001827,0.002859,0
2024-02-15,GBPUSD=X,forex,1.2568,1.2597,1.2543,1.2568,0,-0.001827,-0.004673,41,0.00874,0.00696,13.26,1.2644,1.26358,1.25246,0.000646,0.008882,-0.001072,,0.002467,0.00557,0
2024-02-16,GBPUSD=X,forex,1.2599,1.2602,1.2554,1.2599,0,0.002467,-0.001743,44.75,0.00846,0.00671,13.57,1.26397,1.26344,1.25253,0.000422,0.008707,-0.000887,,0.000952,0.005159,0
2024-02-19,GBPUSD=X,forex,1.2611,1.263,1.2583,1.2611,0,0.000952,-0.002057,46.17,0.00819,0.0065,13.16,1.2637,1.26335,1.25262,0.000278,0.008566,-0.000635,,-0.001824,0.004916,0
2024-02-20,GBPUSD=X,forex,1.2588,1.2667,1.258,1.2588,0,-0.001824,-0.003168,43.84,0.00823,0.00654,12.49,1.26323,1.26317,1.25268,0.00005,0.008374,-0.000574,,0.003098,0.007706,0
2024-02-21,GBPUSD=X,forex,1.2626,1.2638,1.2604,1.2627,0,0.003098,0.002859,48.59,0.008,0.00633,11.86,1.26318,1.26315,1.25278,0.000024,0.008279,-0.000241,,0.000871,0.004356,0
2024-02-22,GBPUSD=X,forex,1.2639,1.271,1.2613,1.2638,0,0.000871,0.00557,49.87,0.00812,0.00642,12.62,1.26324,1.26318,1.25289,0.000051,0.008211,0.000069,,0.002057,0.001978,0
2024-02-23,GBPUSD=X,forex,1.2661,1.2702,1.265,1.2664,0,0.002057,0.005159,52.87,0.008,0.00631,13.33,1.26354,1.2633,1.25302,0.000189,0.008204,0.000442,,0.000711,-0.00308,0
2024-02-26,GBPUSD=X,forex,1.2671,1.27,1.2657,1.2673,0,0.000711,0.004916,53.9,0.00773,0.0061,13.98,1.2639,1.26346,1.25316,0.000348,0.008214,0.000727,,0.000947,-0.001026,0
2024-02-27,GBPUSD=X,forex,1.2685,1.2697,1.2662,1.2685,0,0.000947,0.007706,55.3,0.00743,0.00586,14.59,1.26434,1.26366,1.25332,0.000538,0.008249,0.000958,,-0.000236,0.000552,0
2024-02-28,GBPUSD=X,forex,1.2681,1.2684,1.2625,1.2682,0,-0.000236,0.004356,54.85,0.00733,0.00578,14.11,1.2647,1.26383,1.25347,0.000689,0.008272,0.001046,,-0.001498,0.001814,0
2024-02-29,GBPUSD=X,forex,1.2662,1.2682,1.2629,1.2663,0,-0.001498,0.001978,51.98,0.00718,0.00567,13.67,1.26486,1.26393,1.25359,0.000732,0.008247,0.000935,,-0.003001,0.005686,0
2024-03-01,GBPUSD=X,forex,1.2627,1.2656,1.2601,1.2625,0,-0.003001,-0.00308,46.7,0.00711,0.00563,12.85,1.26463,1.26388,1.25368,0.000599,0.008131,0.000582,,0.002772,0.015129,1
2024-03-04,GBPUSD=X,forex,1.2661,1.2707,1.2657,1.266,0,0.002772,-0.001026,51.58,0.00719,0.00568,12.92,1.26476,1.26396,1.2538,0.000636,0.008099,0.00056,,0.002528,0.015403,1
2024-03-05,GBPUSD=X,forex,1.269,1.2734,1.2673,1.2692,0,0.002528,0.000552,55.58,0.00721,0.00568,13.48,1.26519,1.26416,1.25396,0.000808,0.008139,0.000726,,0.001024,0.010085,1
2024-03-06,GBPUSD=X,forex,1.2705,1.2761,1.269,1.2705,0,0.001024,0.001814,57.13,0.0072,0.00567,14.46,1.26569,1.26441,1.25412,0.001011,0.008205,0.000879,,0.002361,0.007163,0
2024-03-07,GBPUSD=X,forex,1.2736,1.2799,1.2724,1.2735,0,0.002361,0.005686,60.55,0.00735,0.00578,15.93,1.26643,1.26477,1.25431,0.001317,0.008334,0.001122,,0.00636,0.005261,0
2024-03-08,GBPUSD=X,forex,1.2814,1.2891,1.2802,1.2816,0,0.00636,0.015129,67.98,0.00794,0.0062,18.33,1.26788,1.26543,1.25459,0.001936,0.008642,0.001731,,0.003043,-0.005462,0
2024-03-11,GBPUSD=X,forex,1.2856,1.2862,1.2796,1.2855,0,0.003043,0.015403,70.83,0.00785,0.0061,20.4,1.26956,1.26622,1.25489,0.002639,0.009022,0.002266,,-0.002723,-0.009646,0
2024-03-12,GBPUSD=X,forex,1.2819,1.2825,1.2748,1.282,0,-0.002723,0.010085,65.22,0.00805,0.00628,21.08,1.27074,1.26683,1.25516,0.003084,0.009299,0.002249,,-0.001872,-0.007254,0
2024-03-13,GBPUSD=X,forex,1.2797,1.2809,1.2776,1.2796,0,-0.001872,0.007163,61.62,0.00779,0.00609,21.72,1.27159,1.26734,1.25541,0.003354,0.009502,0.001952,,0.000469,-0.006018,0
2024-03-14,GBPUSD=X,forex,1.2802,1.2823,1.2731,1.2802,0,0.000469,0.005261,62.18,0.00789,0.00616,21.27,1.27241,1.26784,1.25565,0.003602,0.009705,0.001683,,-0.004374,-0.000312,0
2024-03-15,GBPUSD=X,forex,1.2746,1.2759,1.2731,1.2746,0,-0.004374,-0.005462,54.2,0.00783,0.00615,20.86,1.27262,1.26811,1.25584,0.003557,0.009765,0.001045,,-0.001177,-0.00659,0
2024-03-18,GBPUSD=X,forex,1.2732,1.2749,1.2723,1.2731,0,-0.001177,-0.009646,52.26,0.00746,0.00586,20.28,1.27266,1.2683,1.25601,0.003438,0.009783,0.000468,,-0.000314,-0.010447,-1
2024-03-19,GBPUSD=X,forex,1.2727,1.2729,1.267,1.2727,0,-0.000314,-0.007254,51.73,0.00736,0.00579,19.04,1.27267,1.26847,1.25618,0.003304,0.009787,0.00003,,-0.000629,-0.006993,0
2024-03-20,GBPUSD=X,forex,1.2718,1.273,1.2685,1.2719,0,-0.000629,-0.006018,50.62,0.00716,0.00563,17.87,1.27259,1.26861,1.25634,0.003141,0.009768,-0.000324,,0.006211,-0.007155,0
2024-03-21,GBPUSD=X,forex,1.2798,1.2804,1.266,1.2798,0,0.006211,-0.000312,59.78,0.00768,0.006,17.75,1.27328,1.26905,1.25657,0.003335,0.009929,-0.000052,,-0.010627,-0.014143,-1
2024-03-22,GBPUSD=X,forex,1.2661,1.2676,1.2577,1.2662,0,-0.010627,-0.00659,44.49,0.00871,0.00688,16.83,1.2726,1.26894,1.25667,0.002892,0.009764,-0.000772,,-0.005054,-0.002843,0
2024-03-25,GBPUSD=X,forex,1.2598,1.2652,1.2593,1.2598,0,-0.005054,-0.010447,39.38,0.00858,0.00681,15.97,1.27139,1.26858,1.2567,0.002214,0.009454,-0.001616,,0.003175,0.003096,0
2024-03-26,GBPUSD=X,forex,1.2637,1.2668,1.2626,1.2638,0,0.003175,-0.006993,43.73,0.00846,0.0067,14.89,1.27066,1.26839,1.25677,0.001792,0.009248,-0.001825,,-0.000791,-0.007359,0
2024-03-27,GBPUSD=X,forex,1.2628,1.2639,1.2606,1.2628,0,-0.000791,-0.007155,42.9,0.0081,0.00641,14.24,1.26991,1.26817,1.25683,0.001375,0.009025,-0.001941,,-0.000871,-0.004039,0
2024-03-28,GBPUSD=X,forex,1.2617,1.265,1.2587,1.2617,0,-0.000871,-0.014143,41.96,0.00797,0.00632,13.96,1.26913,1.26792,1.25688,0.000958,0.008784,-0.001995,,0.000713,0.002774,0
2024-03-29,GBPUSD=X,forex,1.2624,1.2648,1.261,1.2626,0,0.000713,-0.002843,43.06,0.00767,0.00607,13.69,1.26851,1.26771,1.25693,0.000632,0.008573,-0.001874,,0.000871,0.001109,0
2024-04-01,GBPUSD=X,forex,1.2638,1.2644,1.2541,1.2637,0,0.000871,0.003096,44.45,0.00786,0.00622,14.54,1.26805,1.26755,1.257,0.000395,0.008394,-0.001633,,-0.00728,-0.00095,0
2024-04-02,GBPUSD=X,forex,1.2548,1.2579,1.2541,1.2545,0,-0.00728,-0.007359,36.45,0.00798,0.00636,15.33,1.26676,1.26704,1.25698,-0.00022,0.008006,-0.001983,,0.002551,0.009087,0
2024-04-03,GBPUSD=X,forex,1.2577,1.2636,1.2564,1.2577,0,0.002551,-0.004039,40.46,0.00806,0.00641,14.8,1.2659,1.26667,1.25698,-0.000612,0.007709,-0.001889,,0.005963,0.008031,0
2024-04-04,GBPUSD=X,forex,1.2654,1.2682,1.2645,1.2652,0,0.005963,0.002774,48.65,0.00824,0.00651,14.01,1.26583,1.26662,1.25706,-0.000619,0.007598,-0.001244,,-0.000948,-0.00901,0
2024-04-05,GBPUSD=X,forex,1.264,1.265,1.2576,1.264,0,-0.000948,0.001109,47.52,0.00819,0.00648,13.85,1.26566,1.26651,1.25713,-0.000676,0.007461,-0.000838,,-0.001187,-0.006725,0
2024-04-08,GBPUSD=X,forex,1.2626,1.2656,1.2614,1.2625,0,-0.001187,-0.00095,46.09,0.00791,0.00626,13.59,1.26536,1.26636,1.25719,-0.000789,0.007293,-0.000622,,0.002693,-0.012911,-1
2024-04-09,GBPUSD=X,forex,1.266,1.2709,1.265,1.2659,0,0.002693,0.009087,49.79,0.00794,0.00627,12.8,1.26541,1.26634,1.25727,-0.000734,0.007209,-0.000221,,0.001501,-0.016747,-1
2024-04-10,GBPUSD=X,forex,1.2678,1.2705,1.2535,1.2678,0,0.001501,0.008031,51.78,0.00859,0.00677,13.26,1.26564,1.26639,1.25738,-0.000599,0.007171,0.000178,,-0.011043,-0.019483,-1
2024-04-11,GBPUSD=X,forex,1.2537,1.2578,1.2512,1.2538,0,-0.011043,-0.00901,39.38,0.00916,0.00731,13.94,1.26451,1.2659,1.25734,-0.0011,0.006807,-0.000458,,0.001356,-0.0067,0
2024-04-12,GBPUSD=X,forex,1.2556,1.2559,1.2429,1.2555,0,0.001356,-0.006725,41.22,0.00943,0.00751,15.38,1.26365,1.26549,1.25732,-0.001456,0.006497,-0.000708,,-0.007407,-0.009319,0
2024-04-15,GBPUSD=X,forex,1.246,1.2498,1.2444,1.2462,0,-0.007407,-0.012911,34.97,0.00955,0.00767,16.71,1.26199,1.26474,1.25721,-0.002172,0.005984,-0.001403,,-0.001204,-0.006901,0
2024-04-16,GBPUSD=X,forex,1.2447,1.2473,1.2411,1.2447,0,-0.001204,-0.016747,34.07,0.00931,0.00748,18.25,1.26034,1.26395,1.25709,-0.002855,0.005458,-0.00184,,-0.001285,-0.007793,0
2024-04-17,GBPUSD=X,forex,1.2431,1.2482,1.2418,1.2431,0,-0.001285,-0.019483,33.09,0.00911,0.00733,19.49,1.2587,1.26313,1.25695,-0.003509,0.004919,-0.002093,,0.00185,0.00177,0
2024-04-18,GBPUSD=X,forex,1.2454,1.2485,1.2438,1.2454,0,0.00185,-0.0067,35.93,0.00884,0.0071,20.59,1.25743,1.26244,1.25683,-0.003964,0.004458,-0.001965,,-0.001285,0.000482,0
2024-04-19,GBPUSD=X,forex,1.2436,1.2469,1.2392,1.2438,0,-0.001285,-0.009319,34.83,0.00876,0.00704,22.05,1.25613,1.26171,1.25671,-0.004416,0.00398,-0.001849,,-0.004985,0.005708,0
2024-04-22,GBPUSD=X,forex,1.2376,1.2393,1.2301,1.2376,0,-0.004985,-0.006901,30.85,0.00911,0.00736,24.13,1.25437,1.26076,1.25652,-0.00507,0.003379,-0.002037,,-0.002101,0.010827,1
2024-04-23,GBPUSD=X,forex,1.235,1.2458,1.2333,1.235,0,-0.002101,-0.007793,29.34,0.00935,0.00757,24.81,1.25253,1.25975,1.2563,-0.005736,0.002746,-0.002169,,0.00834,0.017004,1
2024-04-24,GBPUSD=X,forex,1.2455,1.2467,1.2424,1.2453,0,0.00834,0.00177,41.55,0.00952,0.00765,25.28,1.25184,1.25918,1.25619,-0.005835,0.002382,-0.001433,,0.000562,0.002971,0
2024-04-25,GBPUSD=X,forex,1.246,1.2523,1.2456,1.246,0,0.000562,0.000482,42.28,0.00934,0.0075,24.75,1.25128,1.25867,1.25609,-0.005868,0.002052,-0.0008,,0.003933,0.00634,0
2024-04-26,GBPUSD=X,forex,1.2508,1.2542,1.2451,1.2509,0,0.003933,0.005708,47.25,0.00932,0.00745,23.96,1.25124,1.25836,1.25604,-0.005657,0.00185,0.000006,,0.00008,0.002558,0
2024-04-29,GBPUSD=X,forex,1.2511,1.2555,1.2508,1.251,0,0.00008,0.010827,47.35,0.00899,0.00719,23.01,1.25122,1.25807,1.25599,-0.005447,0.001661,0.00057,,0.003997,0.002478,0
2024-04-30,GBPUSD=X,forex,1.256,1.2563,1.2506,1.256,0,0.003997,0.017004,52.21,0.00876,0.00697,22,1.25168,1.25799,1.25599,-0.005021,0.001596,0.001265,,-0.005573,0,0
2024-05-01,GBPUSD=X,forex,1.2489,1.2498,1.2468,1.249,0,-0.005573,0.002971,45.83,0.00879,0.00704,21.58,1.25142,1.25764,1.25592,-0.004944,0.00137,0.001238,,0.003923,0.000881,0
2024-05-02,GBPUSD=X,forex,1.2537,1.2547,1.2473,1.2539,0,0.003923,0.00634,50.4,0.00869,0.00693,20.37,1.25166,1.25749,1.2559,-0.004641,0.00127,0.001515,,0.00016,-0.003669,0
2024-05-03,GBPUSD=X,forex,1.254,1.2629,1.253,1.2541,0,0.00016,0.002558,50.58,0.00878,0.007,19.72,1.25189,1.25736,1.25588,-0.00435,0.001178,0.001665,,0,-0.001196,0
2024-05-06,GBPUSD=X,forex,1.2541,1.2594,1.2539,1.2541,0,0,0.002478,50.58,0.00854,0.00681,19.12,1.2521,1.25723,1.25586,-0.004082,0.00109,0.001711,,0.001515,-0.001435,0
2024-05-07,GBPUSD=X,forex,1.256,1.257,1.2532,1.256,0,0.001515,0,52.51,0.0082,0.00653,18.44,1.25247,1.25718,1.25586,-0.003748,0.001051,0.001808,,-0.004697,0.000159,0
2024-05-08,GBPUSD=X,forex,1.2503,1.2506,1.2467,1.2501,0,-0.004697,0.000881,46.44,0.00828,0.00663,17.44,1.25225,1.25691,1.25581,-0.003708,0.000875,0.001428,,-0.00064,0.006719,0
2024-05-09,GBPUSD=X,forex,1.2494,1.2521,1.2449,1.2493,0,-0.00064,-0.003669,45.67,0.00821,0.00657,16.77,1.25197,1.25661,1.25574,-0.003694,0.000689,0.001092,,0.002641,0.015769,1
2024-05-10,GBPUSD=X,forex,1.2525,1.2542,1.2504,1.2526,0,0.002641,-0.001196,49.4,0.00797,0.00636,15.8,1.25203,1.25645,1.25571,-0.003522,0.000589,0.001061,,-0.00024,0.011656,1
2024-05-13,GBPUSD=X,forex,1.2523,1.2569,1.2519,1.2523,0,-0.00024,-0.001435,49.07,0.00776,0.00619,14.87,1.25205,1.25629,1.25568,-0.003372,0.000486,0.00099,,0.003114,0.014613,1
2024-05-14,GBPUSD=X,forex,1.256,1.2593,1.2512,1.2562,0,0.003114,0.000159,53.43,0.00778,0.00619,14.37,1.25245,1.25628,1.25568,-0.003055,0.00048,0.001163,,0.001831,0.011861,1
2024-05-15,GBPUSD=X,forex,1.2585,1.2671,1.2585,1.2585,0,0.001831,0.006719,55.83,0.008,0.00636,14.93,1.25302,1.25637,1.25571,-0.002665,0.000526,0.001376,,0.008343,0.010012,1
2024-05-16,GBPUSD=X,forex,1.2689,1.2701,1.2645,1.269,0,0.008343,0.015769,64.75,0.00826,0.00651,15.78,1.25455,1.25687,1.25584,-0.001847,0.000815,0.002122,,-0.001418,0.002443,0
2024-05-17,GBPUSD=X,forex,1.2673,1.2709,1.2645,1.2672,0,-0.001418,0.011656,62.42,0.00813,0.00641,16.67,1.25575,1.25727,1.25596,-0.00121,0.001048,0.002375,,0.002683,0.001736,0
2024-05-20,GBPUSD=X,forex,1.2708,1.2713,1.2691,1.2706,0,0.002683,0.014613,64.99,0.00784,0.00617,17.53,1.25716,1.25779,1.2561,-0.000501,0.001348,0.00263,,0.000394,0.002361,0
2024-05-21,GBPUSD=X,forex,1.2711,1.2727,1.2693,1.2711,0,0.000394,0.011861,65.36,0.00752,0.00592,18.51,1.25849,1.25832,1.25625,0.000139,0.001644,0.002683,,0,0.004799,0
2024-05-22,GBPUSD=X,forex,1.271,1.2761,1.2701,1.2711,0,0,0.010012,65.36,0.00741,0.00583,19.81,1.25969,1.25882,1.2564,0.000695,0.001926,0.002569,,0.000787,0.003698,0
2024-05-23,GBPUSD=X,forex,1.2721,1.2747,1.2706,1.2721,0,0.000787,0.002443,66.2,0.00718,0.00564,21.01,1.26087,1.25934,1.25655,0.001219,0.002215,0.002413,,-0.002122,-0.001808,0
2024-05-24,GBPUSD=X,forex,1.2694,1.2751,1.2683,1.2694,0,-0.002122,0.001736,61.85,0.00715,0.00563,21.55,1.26169,1.25973,1.25668,0.00155,0.002428,0.001998,,0.003309,0.002836,0
2024-05-27,GBPUSD=X,forex,1.2734,1.2779,1.2734,1.2736,0,0.003309,0.002361,65.63,0.00725,0.00569,22.42,1.26282,1.26028,1.25685,0.002019,0.002726,0.001878,,0.002827,0.000628,0
2024-05-28,GBPUSD=X,forex,1.2773,1.28,1.2763,1.2772,0,0.002827,0.004799,68.51,0.00719,0.00563,23.49,1.26419,1.26094,1.25705,0.002577,0.003092,0.001907,,-0.001096,0.002975,0
2024-05-29,GBPUSD=X,forex,1.276,1.2772,1.2707,1.2758,0,-0.001096,0.003698,66.19,0.00714,0.00559,23.15,1.2653,1.26152,1.25724,0.002991,0.003407,0.001704,,-0.004703,0.001176,0
2024-05-30,GBPUSD=X,forex,1.2698,1.2748,1.2682,1.2698,0,-0.004703,-0.001808,57.23,0.00717,0.00565,22.31,1.26572,1.26185,1.25736,0.003073,0.003565,0.001069,,0.00252,0.007639,0
2024-05-31,GBPUSD=X,forex,1.273,1.2766,1.2702,1.273,0,0.00252,0.002836,60.32,0.00714,0.00561,21.82,1.26642,1.26229,1.25752,0.003274,0.003789,0.000781,,0.0011,0.004949,0
2024-06-03,GBPUSD=X,forex,1.2744,1.2794,1.2696,1.2744,0,0.0011,0.000628,61.62,0.00733,0.00575,21.79,1.26718,1.26276,1.25769,0.003498,0.004033,0.00061,,0.005179,-0.001177,0
2024-06-04,GBPUSD=X,forex,1.281,1.2817,1.2744,1.281,0,0.005179,0.002975,67.11,0.00733,0.00572,22.09,1.26849,1.26348,1.25792,0.003972,0.004416,0.00085,,-0.002888,-0.006557,0
2024-06-05,GBPUSD=X,forex,1.2773,1.2795,1.2758,1.2773,0,-0.002888,0.001176,61.77,0.00718,0.00562,22.37,1.26933,1.26402,1.25811,0.004205,0.004693,0.000677,,0.001722,-0.002584,0
2024-06-06,GBPUSD=X,forex,1.2794,1.2811,1.2766,1.2795,0,0.001722,0.007639,63.63,0.00699,0.00546,22.87,1.2703,1.26462,1.25833,0.004489,0.005006,0.000628,,-0.000156,0.000078,0
2024-06-07,GBPUSD=X,forex,1.2794,1.2811,1.2717,1.2793,0,-0.000156,0.004949,63.33,0.00716,0.0056,22.13,1.27116,1.2652,1.25853,0.004709,0.005296,0.000506,,-0.005003,-0.00297,0
2024-06-10,GBPUSD=X,forex,1.2729,1.2732,1.2689,1.2729,0,-0.005003,-0.001177,54.47,0.00739,0.00581,20.85,1.27132,1.2655,1.25868,0.0046,0.005422,-0.000052,,-0.000236,-0.003614,0
2024-06-11,GBPUSD=X,forex,1.2726,1.2749,1.2708,1.2726,0,-0.000236,-0.006557,54.09,0.00716,0.00562,19.98,1.27145,1.26578,1.25882,0.004476,0.005533,-0.000466,,0.0011,-0.000786,0
2024-06-12,GBPUSD=X,forex,1.2738,1.286,1.2734,1.274,0,0.0011,-0.002584,55.65,0.0076,0.00597,20.77,1.27169,1.2661,1.25897,0.004412,0.005668,-0.000658,,0.004396,-0.00259,0
2024-06-13,GBPUSD=X,forex,1.2797,1.2806,1.2753,1.2796,0,0.004396,0.000078,61.32,0.00753,0.00589,21.51,1.27244,1.26663,1.25917,0.004587,0.005924,-0.00043,,-0.003204,-0.005783,0
2024-06-14,GBPUSD=X,forex,1.2754,1.2765,1.2658,1.2755,0,-0.003204,-0.00297,55.7,0.00798,0.00626,20.36,1.27273,1.26698,1.25933,0.004541,0.006071,-0.000571,,-0.005645,-0.007448,0
2024-06-17,GBPUSD=X,forex,1.2684,1.2691,1.266,1.2683,0,-0.005645,-0.003614,47.48,0.00809,0.00638,19.29,1.27231,1.26703,1.25942,0.004167,0.006041,-0.001131,,0.002602,-0.003469,0
2024-06-18,GBPUSD=X,forex,1.2714,1.272,1.2669,1.2716,0,0.002602,-0.000786,51.05,0.00787,0.00619,18.73,1.27224,1.26721,1.25955,0.003971,0.006086,-0.001251,,-0.000708,-0.002595,0
2024-06-19,GBPUSD=X,forex,1.2708,1.274,1.2702,1.2707,0,-0.000708,-0.00259,50.05,0.00758,0.00597,18.51,1.2721,1.26735,1.25966,0.003747,0.006106,-0.001356,,0.00118,-0.00181,0
2024-06-20,GBPUSD=X,forex,1.2721,1.2721,1.2667,1.2722,0,0.00118,-0.005783,51.74,0.00743,0.00584,17.64,1.27211,1.26754,1.25978,0.003604,0.006157,-0.001288,,-0.004873,-0.00786,0
2024-06-21,GBPUSD=X,forex,1.266,1.267,1.2626,1.266,0,-0.004873,-0.007448,44.96,0.00758,0.00599,16.62,1.27152,1.26748,1.25984,0.003193,0.00606,-0.001605,,-0.001659,-0.001106,0
2024-06-24,GBPUSD=X,forex,1.264,1.2698,1.2634,1.2639,0,-0.001659,-0.003469,42.9,0.0075,0.00593,15.66,1.2708,1.26734,1.25988,0.002731,0.005916,-0.00188,,0.003481,0.000791,0
2024-06-25,GBPUSD=X,forex,1.2683,1.2702,1.2672,1.2683,0,0.003481,-0.002595,48.24,0.00741,0.00584,14.83,1.27056,1.26738,1.25997,0.002514,0.00588,-0.001696,,0.000079,-0.002917,0
2024-06-26,GBPUSD=X,forex,1.2685,1.2692,1.2621,1.2684,0,0.000079,-0.00181,48.35,0.00739,0.00583,14.35,1.27035,1.26742,1.26005,0.002319,0.005844,-0.001505,,-0.004888,0.000473,0
2024-06-27,GBPUSD=X,forex,1.2621,1.2669,1.2614,1.2622,0,-0.004888,-0.00786,41.96,0.00736,0.00583,14,1.26958,1.26721,1.26007,0.001868,0.005665,-0.001717,,0.001901,0.009983,0
2024-06-28,GBPUSD=X,forex,1.2644,1.2662,1.262,1.2646,0,0.001901,-0.001106,44.99,0.00714,0.00564,13.69,1.2691,1.26711,1.26012,0.001575,0.005548,-0.001619,,0.000237,0.008698,0
2024-07-01,GBPUSD=X,forex,1.265,1.2695,1.2637,1.2649,0,0.000237,0.000791,45.38,0.00704,0.00557,12.73,1.2687,1.26702,1.26017,0.001327,0.005441,-0.001461,,-0.000237,0.012491,1
2024-07-02,GBPUSD=X,forex,1.2646,1.2685,1.2616,1.2646,0,-0.000237,-0.002917,45.04,0.00703,0.00556,12.23,1.26831,1.26693,1.26021,0.001094,0.005331,-0.00131,,0.003479,0.013443,1
2024-07-03,GBPUSD=X,forex,1.2688,1.2777,1.2679,1.269,0,0.003479,0.000473,50.83,0.00746,0.00588,12.5,1.26838,1.26701,1.2603,0.001081,0.005325,-0.000867,,0.004571,0.007723,0
2024-07-04,GBPUSD=X,forex,1.2748,1.2767,1.274,1.2748,0,0.004571,0.009983,57.23,0.00748,0.00587,12.75,1.26899,1.26731,1.26044,0.001323,0.005453,-0.000173,,0.000628,0.008237,0
2024-07-05,GBPUSD=X,forex,1.2756,1.2814,1.2756,1.2756,0,0.000628,0.008698,58.05,0.00742,0.00582,13.63,1.26962,1.26764,1.26059,0.001563,0.00559,0.000322,,0.003998,0.01317,1
2024-07-08,GBPUSD=X,forex,1.2807,1.2847,1.2802,1.2807,0,0.003998,0.012491,62.88,0.00754,0.00589,14.85,1.27067,1.26815,1.26079,0.00199,0.005837,0.000941,,0.000703,0.012493,1
2024-07-09,GBPUSD=X,forex,1.2815,1.2825,1.2779,1.2816,0,0.000703,0.013443,63.68,0.00733,0.00572,15.49,1.27172,1.26868,1.261,0.002394,0.00609,0.001335,,-0.002185,0.012016,1
